Opcode	opcode_debug_name	Input	Output	output_format	formats	comment		
1044	GET_COMP_PARENT_HASH	I	I	%1.getParentHash()	C	n/a		
754	aScriptInstruction_6054							
923	GET_COMP_SCROLL_X							
845	GET_COMP_SCROLL_Y							
991	GET_COMP_TEXT	I	O	%1.getText()	C	n/a		
155	aScriptInstruction_5751							
816	GET_COMP_SCROLL_HEIGHT							
333	GET_COMP_ZOOM	I	I	%1.getZoom()	C			
430	aScriptInstruction_6003							
374	aScriptInstruction_6419							
820	COMP_GET_ROT_Y	I	I	%1.getRotationY()	C			
336	COMP_GET_ALPHA	I	I	%1.getAlpha()	C			
378	COMP_GET_TRANSLATE_X	I	I	%1.getTranslateX()	C			
975	COMP_GET_TRANSLATE_Y	I	I	%1.getTranslateY()	C			
1038	COMP_GET_SPRITE_ID	I	I	%1.getSpriteId()	C	getSprite		
876	COMP_GET_SPRITE_ROTATION	I	I	%1.getSpriteRotation()	C			
214	COMP_IS_MEDIA_TYPE_1	I	I	%1.isType(1)	C	Returns 1 or -1!		
1004	COMP_GET_FONT	I	I	%1.getFont()	C	Returns fontid		
934	COMP_GET_SPRITE_DIMENSIONS	I	II	%1.getSpriteDimensions()	C	Returns 2 ints.		
70	COMP_GET_FONT_2	I	I	%1.getFont()	C	Returns fontid		
16	COMP_GET_OBJ	I	I	%1.getObjId()	C	Returns the Object id (Or, also known as ITEM id)		
12	aScriptInstruction_6074	I	I	%1.getUnknownInt()	C	Gets an unknown int, related to opcode above		
501	aScriptInstruction_6075	I	I	getUnknown(%1)		??? something with a hashtable, looks like it checks if something exists as key		
949	GET_FREE_COMP_INDEX	I	I	%1.getFreeComponentIndex()	C			
417	aScriptInstruction_6399	II	I	checkUnknown(%1,%2)		Related to getUnknown -.-, boolean return type		
107	aScriptInstruction_6078	II	I	checkUnknown(%1,%2)		Same as above. Exactly		
235	aScriptInstruction_6079							
1147	aScriptInstruction_6080							
980	aScriptInstruction_5712							
101	aScriptInstruction_6082							
576	aScriptInstruction_6083							
1030	GET_UPDATE_TICK							
966	aScriptInstruction_6085							
1088	aScriptInstruction_6086							
115	GET_INV_ITEM_COUNT							
443	aScriptInstruction_6088							
735	GET_INV_CAPACITY							
65	aScriptInstruction_5758							
1175	aScriptInstruction_6091							
146	aScriptInstruction_6092							
276	aScriptInstruction_5785							
1036	aScriptInstruction_6094							
886	aScriptInstruction_5578							
989	aScriptInstruction_5538							
907	aScriptInstruction_6097							
583	aScriptInstruction_6098	I	I	getWorldmapSegment(%1).getX()		i_0_ >> 14 & 0x3fff, TODO: X or Z????		
614	aScriptInstruction_6099	I	I	getWorldmapSegment(%1).getDimension()		i_2_ >> 28		
19	aScriptInstruction_6100	I	I	getWorldmapSegment(%1).getY()		i_1_ & 0x3fff		
823	aScriptInstruction_6101							
1215	aScriptInstruction_6102							
23	aScriptInstruction_5607							
38	aScriptInstruction_6104							
515	aScriptInstruction_6105							
751	aScriptInstruction_6228							
1085	aScriptInstruction_5614							
771	aScriptInstruction_6108							
418	ARE_MEM_ITEMS_ALLOWED	V	I	isMembers()		Are members items allowed => is p2p?		
260	aScriptInstruction_6110							
229	aScriptInstruction_6111							
94	aScriptInstruction_6112							
76	aScriptInstruction_6113							
1056	aScriptInstruction_6644							
581	aScriptInstruction_6055							
1081	aScriptInstruction_6081							
496	aScriptInstruction_6117							
212	aScriptInstruction_6638							
82	aScriptInstruction_6119							
208	aScriptInstruction_6120							
437	aScriptInstruction_6121							
836	aScriptInstruction_5843							
632	aScriptInstruction_6123							
607	PLAYER_IS_MALE							
332	aScriptInstruction_6422							
1169	aScriptInstruction_6103							
661	aScriptInstruction_6095							
842	aScriptInstruction_6128							
52	aScriptInstruction_5702							
807	aScriptInstruction_6504	IIII	I	getWorldmapSegment(%4).add(%3,%2,%1).encode()		adds the components to the first number		
337	aScriptInstruction_6036							
891	aScriptInstruction_6132							
858	aScriptInstruction_5650							
95	aScriptInstruction_6134							
543	aScriptInstruction_6275							
1127	aScriptInstruction_6136							
755	aScriptInstruction_6184							
1130	aScriptInstruction_6373							
245	aScriptInstruction_6139							
500	aScriptInstruction_6140							
557	aScriptInstruction_6501							
1076	aScriptInstruction_6142							
512	aScriptInstruction_6143							
763	aScriptInstruction_6144							
666	aScriptInstruction_6145							
255	aScriptInstruction_6146							
438	aScriptInstruction_6147							
1003	aScriptInstruction_6148							
408	aScriptInstruction_6149							
608	GET_ENUM_VALUE							
285	aScriptInstruction_6151							
237	aScriptInstruction_6152							
51	GET_ENUM_SIZE	I	I	getEnum(%1).length		Gets the size of an enum		
1082	aScriptInstruction_6457							
621	aScriptInstruction_6155							
789	aScriptInstruction_6156							
642	aScriptInstruction_6157							
67	aScriptInstruction_6158							
1154	aScriptInstruction_6159							
618	aScriptInstruction_6160							
1191	aScriptInstruction_6161							
1053	aScriptInstruction_6162							
917	aScriptInstruction_6289							
508	aScriptInstruction_6164							
808	aScriptInstruction_6324							
1158	aScriptInstruction_6166							
746	aScriptInstruction_6167							
838	aScriptInstruction_5798							
759	aScriptInstruction_6169							
761	aScriptInstruction_5934							
139	aScriptInstruction_6171							
587	aScriptInstruction_6172							
440	aScriptInstruction_6173							
846	aScriptInstruction_6174							
801	aScriptInstruction_6175							
595	aScriptInstruction_5976							
690	aScriptInstruction_6177							
566	aScriptInstruction_6178							
1	aScriptInstruction_6179							
111	aScriptInstruction_6180							
567	aScriptInstruction_6181							
744	aScriptInstruction_6368							
918	aScriptInstruction_6183							
1013	aScriptInstruction_5919							
481	aScriptInstruction_6396							
584	aScriptInstruction_6186							
811	aScriptInstruction_6187							
273	aScriptInstruction_6528							
1216	aScriptInstruction_6189							
1032	aScriptInstruction_6295							
1195	aScriptInstruction_5992							
766	aScriptInstruction_6326							
722	aScriptInstruction_6193							
864	aScriptInstruction_6194							
971	aScriptInstruction_6195							
277	aScriptInstruction_6196							
251	aScriptInstruction_6276							
261	aScriptInstruction_6424							
1183	aScriptInstruction_6199							
736	aScriptInstruction_6200							
526	aScriptInstruction_6201							
350	aScriptInstruction_6202							
969	aScriptInstruction_6203							
757	aScriptInstruction_6204							
696	aScriptInstruction_6205							
748	aScriptInstruction_6018							
1129	aScriptInstruction_6207							
425	aScriptInstruction_6096							
401	aScriptInstruction_6209							
968	aScriptInstruction_5815							
306	aScriptInstruction_5759							
407	aScriptInstruction_6212							
634	aScriptInstruction_6213							
670	aScriptInstruction_6214							
784	aScriptInstruction_6215							
3	aScriptInstruction_6453							
1018	aScriptInstruction_6217							
1070	aScriptInstruction_6030							
777	aScriptInstruction_6428							
551	IS_VARCLAN_ENABLED							
125	IS_EXCHANGE_SELL_OFFER							
728	aScriptInstruction_6258							
1035	aScriptInstruction_6223							
791	GET_EXCHANGE_OFFER_AMOUNT							
756	GET_EXCHANGE_PROCESSED_COINS							
1000	aScriptInstruction_6564							
628	aScriptInstruction_5909							
654	aScriptInstruction_6382							
239	aScriptInstruction_6229							
1073	aScriptInstruction_6230							
475	ADD							
856	SUBTRACT							
1219	MULTIPLY							
987	DIVIDE							
1189	RANDOM							
644	RANDOM_PLUS_ONE							
476	LINEAR_INTERPOLATE							
108	WOT							
132	SET_BIT							
1161	CLEAR_BIT							
287	TEST_BIT							
1186	MOD							
236	POW							
1143	ROOT							
81	AND							
313	OR							
952	MIN							
241	MAX							
977	FRAC_MUL							
598	aScriptInstruction_6250							
268	aScriptInstruction_6685							
46	aScriptInstruction_6252							
935	aScriptInstruction_6460							
814	aScriptInstruction_6254							
546	aScriptInstruction_5535							
554	GET_COLOR_HTML							
61	aScriptInstruction_6257							
454	aScriptInstruction_6625							
91	aScriptInstruction_6593							
560	INT_TO_STRING							
72	COMPARE_STRINGS	OO	I	strcmp(%2,%1)		strcmp(a,b)		
247	GET_LINE_COUNT	OII	I	getLineCount(%3,%2,%1)		?????		
1209	aScriptInstruction_6263	OII	I	getTextRenderWidth(%3,%2,%1)		Hmm		
1058	aScriptInstruction_6264							
43	aScriptInstruction_6077							
1206	aScriptInstruction_6266							
510	aScriptInstruction_6267							
941	aScriptInstruction_6268							
33	aScriptInstruction_6269							
676	aScriptInstruction_6270							
395	aScriptInstruction_6271							
986	GET_STRING_LENGTH							
21	SUB_STRING	OII	O	%1.subString(%3,%2)		subString		
984	REMOVE_TAGS	O	O	removeHTMLTags(%1)		Removes everything between < and >		
149	aScriptInstruction_6636							
217	aScriptInstruction_5675	OOI	I	%2.indexOf(%1,%3)		indexOf(TEXT,fromINDEX)		
279	aScriptInstruction_6277							
844	aScriptInstruction_6278							
1049	aScriptInstruction_6279							
274	GET_STRING_WIDTH							
682	aScriptInstruction_6281							
734	aScriptInstruction_6282							
1148	aScriptInstruction_6466							
924	GET_OBJ_NAME							
170	aScriptInstruction_6285							
377	GET_OBJ_INV_OP							
657	aScriptInstruction_6287							
752	aScriptInstruction_6288							
205	GET_OBJ_CATEGORY							
1200	aScriptInstruction_6290							
105	aScriptInstruction_6291							
209	aScriptInstruction_6292							
731	aScriptInstruction_6293							
356	aScriptInstruction_6471							
158	aScriptInstruction_5779							
1067	aScriptInstruction_6296							
116	aScriptInstruction_6297							
834	aScriptInstruction_6298							
1022	IS_MEMBERS_ITEM	I	I	isMembersItem(%1)		isMembersItem(i)		
780	GET_OBJ_PARAM_BY_DEFAULT_VAL							
365	GET_OBJ_CURSOR_OP							
1121	aScriptInstruction_5704							
981	aScriptInstruction_6303							
1069	aScriptInstruction_6304							
1062	aScriptInstruction_5656							
783	GET_OBJ_NAME_COLOR							
338	GET_NPC_PARAM_BY_DEFAULT_VAL							
1037	aScriptInstruction_6002							
282	GET_STRUCT_VALUE							
343	aScriptInstruction_6310							
962	aScriptInstruction_6311							
992	aScriptInstruction_6312							
959	aScriptInstruction_5518							
254	aScriptInstruction_5943							
22	aScriptInstruction_6315							
1041	aScriptInstruction_6316	V	I	getUnknownProperty(%1)		?		
575	aScriptInstruction_6317							
1139	aScriptInstruction_5830							
387	aScriptInstruction_5627							
730	aScriptInstruction_6587							
467	aScriptInstruction_6321							
1055	aScriptInstruction_6322							
238	aScriptInstruction_6323							
520	aScriptInstruction_5886							
943	aScriptInstruction_6325							
1014	aScriptInstruction_5902							
1092	aScriptInstruction_6327							
914	aScriptInstruction_5639							
855	aScriptInstruction_6329							
426	aScriptInstruction_6330							
471	aScriptInstruction_5769							
412	aScriptInstruction_6176							
740	aScriptInstruction_6333							
15	aScriptInstruction_6334							
479	aScriptInstruction_6335							
974	aScriptInstruction_6336							
368	aScriptInstruction_6337							
499	aScriptInstruction_6338							
148	aScriptInstruction_6339							
1072	aScriptInstruction_5914							
616	aScriptInstruction_6341							
1009	aScriptInstruction_6165							
351	aScriptInstruction_6071							
369	aScriptInstruction_6344							
1031	aScriptInstruction_5933							
1170	aScriptInstruction_6346							
243	aScriptInstruction_6347							
83	aScriptInstruction_6348							
422	aScriptInstruction_6578							
541	aScriptInstruction_6675							
187	aScriptInstruction_6135							
460	aScriptInstruction_6352							
793	aScriptInstruction_6060							
533	aScriptInstruction_6354							
570	aScriptInstruction_5887							
181	aScriptInstruction_6356							
794	aScriptInstruction_6663							
849	aScriptInstruction_6358							
739	aScriptInstruction_6359							
1023	aScriptInstruction_6360							
772	aScriptInstruction_6227							
225	aScriptInstruction_5825							
1010	aScriptInstruction_6468							
240	aScriptInstruction_5708							
80	GET_MAP_SEGMENT_COORDS	I	II	getMapSegmentCoords()		i_9_ >> 28 & 0x3,i_9_ >> 14 & 0x3fff, i_9_ & 0x3fff		
36	aScriptInstruction_5765							
468	aScriptInstruction_6367							
434	aScriptInstruction_5508							
904	aScriptInstruction_6369							
120	aScriptInstruction_5998							
228	aScriptInstruction_5717							
347	aScriptInstruction_6372							
370	aScriptInstruction_6479							
1142	aScriptInstruction_6374							
79	aScriptInstruction_5715							
605	aScriptInstruction_6376							
435	aScriptInstruction_6475							
800	aScriptInstruction_6378							
348	aScriptInstruction_6379							
162	aScriptInstruction_6380							
951	aScriptInstruction_6106							
540	LOAD_INT_ZERO	V	I	0		false?		
741	aScriptInstruction_6607							
1174	aScriptInstruction_6384							
1028	aScriptInstruction_6385							
1008	aScriptInstruction_6371							
216	aScriptInstruction_6387							
978	aScriptInstruction_6388							
938	aScriptInstruction_6389							
600	aScriptInstruction_6390							
1118	aScriptInstruction_5924							
910	aScriptInstruction_6392							
1107	aScriptInstruction_6393							
1099	aScriptInstruction_6394							
776	aScriptInstruction_6395							
1146	aScriptInstruction_5861							
1198	aScriptInstruction_6397							
249	aScriptInstruction_6398							
915	aScriptInstruction_5876							
578	aScriptInstruction_5862							
186	aScriptInstruction_5986							
1087	aScriptInstruction_6402							
89	aScriptInstruction_6643							
713	GET_ACC_CREATION_STATUS							
1026	aScriptInstruction_6042							
283	aScriptInstruction_6406							
427	aScriptInstruction_6407							
559	aScriptInstruction_6408							
452	aScriptInstruction_6409							
1208	aScriptInstruction_6190							
140	aScriptInstruction_6308							
1059	aScriptInstruction_6412							
700	aScriptInstruction_6413							
448	aScriptInstruction_6414							
271	aScriptInstruction_6482							
56	aScriptInstruction_6416							
436	aScriptInstruction_6417							
1109	aScriptInstruction_6418							
185	aScriptInstruction_6544							
1165	aScriptInstruction_6420							
717	aScriptInstruction_6061							
707	aScriptInstruction_6072							
893	aScriptInstruction_6423							
202	aScriptInstruction_6518							
516	aScriptInstruction_6425							
1221	aScriptInstruction_6426							
1033	aScriptInstruction_6427							
386	aScriptInstruction_6650							
66	aScriptInstruction_6429							
606	aScriptInstruction_6430							
1193	aScriptInstruction_6431							
545	aScriptInstruction_6572							
804	aScriptInstruction_6084							
866	aScriptInstruction_5845							
25	aScriptInstruction_6435							
1204	aScriptInstruction_6436							
39	aScriptInstruction_6437							
1150	aScriptInstruction_6438							
1126	aScriptInstruction_5850							
295	aScriptInstruction_6440							
1052	aScriptInstruction_6122							
993	aScriptInstruction_6442							
390	aScriptInstruction_6443							
1006	aScriptInstruction_6444							
49	aScriptInstruction_6445							
218	aScriptInstruction_6446							
257	aScriptInstruction_5867							
133	aScriptInstruction_6448							
366	aScriptInstruction_6449							
779	aScriptInstruction_6450							
456	aScriptInstruction_6451							
264	aScriptInstruction_6546							
299	aScriptInstruction_5770							
612	aScriptInstruction_6616							
117	aScriptInstruction_6455							
1120	aScriptInstruction_5667							
1106	aScriptInstruction_6118							
1124	aScriptInstruction_6458							
459	aScriptInstruction_6459							
698	aScriptInstruction_6137							
688	aScriptInstruction_6524							
272	aScriptInstruction_6299							
428	aScriptInstruction_6463							
995	aScriptInstruction_6464							
1065	aScriptInstruction_6465							
806	aScriptInstruction_6580							
1181	aScriptInstruction_6648							
646	aScriptInstruction_6596							
826	aScriptInstruction_6469							
150	aScriptInstruction_6470							
553	aScriptInstruction_5739							
647	aScriptInstruction_6472							
1162	aScriptInstruction_6473							
24	aScriptInstruction_5713							
733	aScriptInstruction_6383							
905	aScriptInstruction_6476							
291	aScriptInstruction_6477							
177	aScriptInstruction_6191							
709	aScriptInstruction_5858							
18	GET_ROOT_INTERFACE	V	I	getRootInterfaceId()		Gets the root interface id.		
433	aScriptInstruction_6481							
921	aScriptInstruction_6188							
465	aScriptInstruction_6483							
258	aScriptInstruction_5892							
416	aScriptInstruction_6485							
593	aScriptInstruction_6486							
839	aScriptInstruction_6487							
693	aScriptInstruction_6488							
548	aScriptInstruction_5865							
405	aScriptInstruction_6331							
852	aScriptInstruction_6491							
4	aScriptInstruction_6492							
686	aScriptInstruction_6493							
312	aScriptInstruction_6494							
976	aScriptInstruction_6495							
821	aScriptInstruction_6496							
54	aScriptInstruction_5900							
466	aScriptInstruction_6498							
1171	aScriptInstruction_6499							
1155	aScriptInstruction_6500							
960	aScriptInstruction_6484							
930	aScriptInstruction_6401							
1194	aScriptInstruction_5718							
1144	aScriptInstruction_5582							
798	aScriptInstruction_6505							
1134	aScriptInstruction_6506							
774	aScriptInstruction_6116							
1104	aScriptInstruction_6508							
45	aScriptInstruction_6509							
1077	aScriptInstruction_6510							
1005	aScriptInstruction_6511							
304	aScriptInstruction_5885							
232	aScriptInstruction_6355							
1012	aScriptInstruction_6514							
640	aScriptInstruction_6515							
623	aScriptInstruction_6540							
57	aScriptInstruction_6517							
346	aScriptInstruction_6639							
464	aScriptInstruction_5778							
360	aScriptInstruction_6520							
840	aScriptInstruction_6521							
298	aScriptInstruction_6522							
1197	aScriptInstruction_5720							
10	aScriptInstruction_5818							
344	aScriptInstruction_6525							
1133	aScriptInstruction_6526							
847	aScriptInstruction_6527							
719	aScriptInstruction_6599							
47	aScriptInstruction_6529							
256	aScriptInstruction_6530							
160	aScriptInstruction_6020							
692	aScriptInstruction_6532							
1071	aScriptInstruction_6533							
414	aScriptInstruction_6534							
961	aScriptInstruction_6535							
1212	aScriptInstruction_5874							
898	aScriptInstruction_6537							
477	aScriptInstruction_6609							
877	aScriptInstruction_6539							
316	aScriptInstruction_5468							
1202	aScriptInstruction_6541							
902	aScriptInstruction_6154							
889	aScriptInstruction_6543							
484	aScriptInstruction_6671							
429	aScriptInstruction_6661							
1188	aScriptInstruction_6343							
588	aScriptInstruction_6547							
355	aScriptInstruction_6548							
478	aScriptInstruction_6549							
353	aScriptInstruction_6550							
948	aScriptInstruction_6551							
972	aScriptInstruction_5561							
513	aScriptInstruction_6553							
827	aScriptInstruction_6554							
892	aScriptInstruction_6555							
536	aScriptInstruction_5748							
288	aScriptInstruction_6557							
487	aScriptInstruction_6558							
534	aScriptInstruction_6559							
311	aScriptInstruction_6656							
723	aScriptInstruction_6561							
78	aScriptInstruction_6313							
552	aScriptInstruction_6563							
592	aScriptInstruction_6519							
825	aScriptInstruction_6565							
658	aScriptInstruction_6566							
221	aScriptInstruction_6567							
1160	aScriptInstruction_6568							
424	aScriptInstruction_6569							
446	aScriptInstruction_5812							
30	aScriptInstruction_5630							
470	aScriptInstruction_5609							
320	aScriptInstruction_5580							
769	aScriptInstruction_6574							
638	aScriptInstruction_6357							
706	aScriptInstruction_6576							
480	aScriptInstruction_6577							
954	aScriptInstruction_5622							
743	aScriptInstruction_6579							
881	aScriptInstruction_6093							
853	aScriptInstruction_6410							
1159	aScriptInstruction_6632							
765	aScriptInstruction_6583							
173	aScriptInstruction_6584							
330	aScriptInstruction_6585							
737	aScriptInstruction_6570							
701	aScriptInstruction_5729							
509	aScriptInstruction_6218							
703	aScriptInstruction_5853							
672	aScriptInstruction_6590							
141	aScriptInstruction_6591							
599	aScriptInstruction_6592							
384	aScriptInstruction_6503							
361	aScriptInstruction_6594							
517	aScriptInstruction_5873							
726	aScriptInstruction_5949							
629	aScriptInstruction_6597							
1203	aScriptInstruction_6598							
308	aScriptInstruction_6259							
542	aScriptInstruction_6600							
439	aScriptInstruction_6601							
242	aScriptInstruction_6602							
721	aScriptInstruction_5838							
290	aScriptInstruction_6604							
885	aScriptInstruction_5668							
415	aScriptInstruction_5676							
1115	NOP	V	V	NOP()				
1151	aScriptInstruction_6608							
161	aScriptInstruction_6361							
503	aScriptInstruction_6610							
93	aScriptInstruction_6611							
317	aScriptInstruction_5612							
822	aScriptInstruction_6613							
1210	aScriptInstruction_5665							
113	aScriptInstruction_6615							
819	aScriptInstruction_6058							
431	aScriptInstruction_6251							
878	aScriptInstruction_6618							
182	aScriptInstruction_6619							
203	aScriptInstruction_6626							
1017	aScriptInstruction_6665							
13	aScriptInstruction_6622							
940	aScriptInstruction_6623							
383	aScriptInstruction_6363							
817	aScriptInstruction_6377							
901	aScriptInstruction_5492							
391	aScriptInstruction_6627							
1001	aScriptInstruction_6556							
463	aScriptInstruction_6633							
163	aScriptInstruction_6630							
619	aScriptInstruction_6631							
85	aScriptInstruction_5792							
926	aScriptInstruction_6070							
215	aScriptInstruction_6678							
854	aScriptInstruction_6635							
620	aScriptInstruction_6302							
1157	aScriptInstruction_6637							
396	aScriptInstruction_6127							
28	TWITCH_LOGOUT							
547	aScriptInstruction_6640							
679	aScriptInstruction_6641							
1218	aScriptInstruction_5604							
697	aScriptInstruction_5482							
1167	aScriptInstruction_5481							
609	aScriptInstruction_6645							
315	aScriptInstruction_6646							
617	aScriptInstruction_6647							
5	aScriptInstruction_5971							
106	aScriptInstruction_6649							
1079	aScriptInstruction_6588							
768	aScriptInstruction_6651							
363	aScriptInstruction_6652							
1192	aScriptInstruction_6653							
233	aScriptInstruction_6654							
531	aScriptInstruction_5946							
527	aScriptInstruction_5975							
193	aScriptInstruction_6657							
29	aScriptInstruction_6658							
1020	aScriptInstruction_6659							
196	aScriptInstruction_6660							
955	aScriptInstruction_5811							
561	aScriptInstruction_5997							
1156	aScriptInstruction_5866							
302	aScriptInstruction_5516							
497	aScriptInstruction_6628							
841	aScriptInstruction_6666							
1047	aScriptInstruction_5816							
831	IS_WINDOWS	V	I	isWindowsOS()				
813	aScriptInstruction_6669							
538	aScriptInstruction_6670							
1119	aScriptInstruction_6516							
564	aScriptInstruction_6672							
716	aScriptInstruction_6031							
571	aScriptInstruction_6375							
745	aScriptInstruction_6087							
96	aScriptInstruction_6676							
1051	aScriptInstruction_6677							
738	aScriptInstruction_6452							
147	aScriptInstruction_6560							
183	aScriptInstruction_6680							
950	aScriptInstruction_6681							
781	aScriptInstruction_6340							
135	aScriptInstruction_6683							
495	aScriptInstruction_6684							
594	aScriptInstruction_6634							
967	aScriptInstruction_6686							
410	aScriptInstruction_6687							
269	aScriptInstruction_5781							
990	aScriptInstruction_6689							